 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
     62     0.000000000    -0.003180000     1.570796327      0.003180000
     63     0.003180000     0.000000000     0.000000000      0.003180000
     64     0.000000000    -0.000460000     1.570796327      0.000460000
     65     0.000460000     0.000000000     0.000000000      0.000460000
     66     0.000000000    -0.003180000     1.570796327      0.003180000
     67     0.003180000     0.000000000     0.000000000      0.003180000
     68     0.000000000    -0.000460000     1.570796327      0.000460000
     69     0.000460000     0.000000000     0.000000000      0.000460000
     70     0.000000000    -0.003180000     1.570796327      0.003180000
     71     0.003180000     0.000000000     0.000000000      0.003180000
     72     0.000000000    -0.000460000     1.570796327      0.000460000
     73     0.000460000     0.000000000     0.000000000      0.000460000
     74     0.000000000    -0.003180000     1.570796327      0.003180000
     75     0.003180000     0.000000000     0.000000000      0.003180000
     76     0.000000000    -0.000460000     1.570796327      0.000460000
     77     0.000460000     0.000000000     0.000000000      0.000460000
     78     0.000000000    -0.003180000     1.570796327      0.003180000
     79     0.003180000     0.000000000     0.000000000      0.003180000
     80     0.000000000    -0.000460000     1.570796327      0.000460000
     81     0.000460000     0.000000000     0.000000000      0.000460000
     82     0.000000000    -0.003180000     1.570796327      0.003180000
     83     0.003180000     0.000000000     0.000000000      0.003180000
     84     0.000000000    -0.000460000     1.570796327      0.000460000
     85     0.000460000     0.000000000     0.000000000      0.000460000
     86     0.000000000    -0.003180000     1.570796327      0.003180000
     87     0.003180000     0.000000000     0.000000000      0.003180000
     88     0.000000000    -0.000460000     1.570796327      0.000460000
     89     0.000460000     0.000000000     0.000000000      0.000460000
     90     0.000000000    -0.003180000     1.570796327      0.003180000
     91     0.003180000     0.000000000     0.000000000      0.003180000
     92     0.000000000    -0.000460000     1.570796327      0.000460000
     93     0.000460000     0.000000000     0.000000000      0.000460000
     94     0.000000000    -0.003180000     1.570796327      0.003180000
     95     0.003180000     0.000000000     0.000000000      0.003180000
     96     0.000000000    -0.000460000     1.570796327      0.000460000
     97     0.000460000     0.000000000     0.000000000      0.000460000
     98     0.000000000    -0.003180000     1.570796327      0.003180000
     99     0.003180000     0.000000000     0.000000000      0.003180000
    100     0.000000000    -0.000460000     1.570796327      0.000460000
    101     0.000460000     0.000000000     0.000000000      0.000460000
    102     0.000000000    -0.003180000     1.570796327      0.003180000
    103     0.003180000     0.000000000     0.000000000      0.003180000
    104     0.000000000    -0.000460000     1.570796327      0.000460000
    105     0.000460000     0.000000000     0.000000000      0.000460000
    106     0.000000000    -0.003180000     1.570796327      0.003180000
    107     0.003180000     0.000000000     0.000000000      0.003180000
    108     0.000000000    -0.000460000    -1.570796327      0.000460000
    109     0.000460000     0.000000000     0.000000000      0.000460000
    110     0.000000000    -0.003180000     1.570796327      0.003180000
    111     0.003180000     0.000000000     0.000000000      0.003180000
    112     0.000000000    -0.000460000    -1.570796327      0.000460000
    113     0.000460000     0.000000000     0.000000001      0.000460000
    114     0.000000000    -0.003180000    -1.570796327      0.003180000
    115     0.003180000     0.000000000     0.000000000      0.003180000
    116     0.000000000    -0.000460000     1.570796326      0.000460000
    117     0.000460000     0.000000000     0.000000010      0.000460000
    118     0.000000000    -0.003180000    -1.570796325      0.003180000
    119     0.003180000     0.000000000    -0.000000001      0.003180000
    120     0.000000000    -0.000460000     1.570796317      0.000460000
    121     0.000460000     0.000000000     0.000000036      0.000460000
    122     0.000000000    -0.003180000    -1.570796322      0.003180000
    123     0.003180000     0.000000000    -0.000000005      0.003180000
    124     0.000000000    -0.000460000     1.570796291      0.000460000
    125     0.000460000     0.000000000    -0.000000238      0.000460000
    126     0.000000000    -0.003180000     1.570796292      0.003180000
    127     0.003180000     0.000000000     0.000000034      0.003180000
    128     0.000000000    -0.000460000    -1.570796089      0.000460000
    129     0.000460000    -0.000000002    -0.000003411      0.000460001
    130    -0.000000002    -0.003179999     1.570795833      0.003179998
    131     0.003179999     0.000000002     0.000000493      0.003179998
    132     0.000000002    -0.000460000    -1.570792916      0.000460001
    133     0.000459999    -0.000000001    -0.000011288      0.000459999
    134     0.000000001    -0.003179993     1.570794694      0.003179993
    135     0.003179993    -0.000000001     0.000001633      0.003179993
    136     0.000000001    -0.000459999    -1.570785039      0.000459999
    137     0.000460002     0.000000090     0.000091087      0.000459957
    138     0.000000090    -0.003180012    -1.570783154      0.003180057
    139     0.003180012    -0.000000090    -0.000013173      0.003180057
    140    -0.000000090    -0.000460002     1.570705240      0.000459957
    141     0.000460056     0.000000536     0.001178064      0.000459788
    142     0.000000660    -0.003180418    -1.570626151      0.003180748
    143     0.003180418    -0.000000660    -0.000170176      0.003180748
    144    -0.000000536    -0.000460056     1.569618263      0.000459788
    145     0.000460355    -0.000000267     0.003464498      0.000460488
    146    -0.000000468    -0.003182354    -1.570294797      0.003182120
    147     0.003182354     0.000000468    -0.000501530      0.003182120
    148     0.000000267    -0.000460355     1.567331829      0.000460488
    149     0.000459832    -0.000031505    -0.032245662      0.000476366
    150    -0.000033016    -0.003174770     1.565756856      0.003158391
    151     0.003174770     0.000033016     0.005039471      0.003158391
    152     0.000031505    -0.000459832    -1.538550665      0.000476366
    153     0.000491355    -0.000234005    -0.269556693      0.000641223
    154    -0.000202813    -0.003043860     1.505071205      0.002947690
    155     0.003043860     0.000202813     0.065725122      0.002947690
    156     0.000234005    -0.000491355    -1.301239634      0.000641223
    157     0.000765543    -0.000204192    -0.715585317      0.000885476
    158     0.000331756    -0.002500868     1.397862290      0.002682178
    159     0.002500868    -0.000331756     0.172934037      0.002682178
    160     0.000204192    -0.000765543    -0.855211010      0.000885476

Compliance        Max Von mises stress            Average Area of elements
          0.707534572539           3.182119697257E-03            6.25000000000
